balancing,balancing,balancing,battery,battery,battery,battery,battery,node,node,node,pv_spain,pv_spain,pv_spain,pv_spain,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loss_load,overgeneration,reward,charge_amount,current_charge,discharge_amount,reward,soc,load_met,node_current,reward,curtailment,renewable_current,renewable_used,reward,reward,shaped_reward,overall_provided_to_microgrid,overall_absorbed_from_microgrid,flex_provided_to_microgrid,flex_absorbed_from_microgrid,controllable_provided_to_microgrid,controllable_absorbed_from_microgrid,fixed_provided_to_microgrid,fixed_absorbed_from_microgrid
272.7541860481051,0.0,-2727.541860481051,22.754186048105097,50.0,0.0,-0.0,0.5,250.0,-32.91337944374272,0.0,0.0,0.0,0.0,0.0,-2727.541860481051,-2727.541860481051,272.7541860481051,272.7541860481051,272.7541860481051,0.0,0.0,22.75418604810511,0.0,250.0
228.1214311345833,0.0,-2281.2143113458333,0.0,72.7541860481051,21.878568865416696,-0.0,0.727541860481051,250.0,-39.23960507316958,0.0,0.0,0.0,0.0,0.0,-2281.2143113458333,-2281.2143113458333,250.0,250.0,228.1214311345833,0.0,21.878568865416696,0.0,0.0,250.0
263.944736506872,0.0,-2639.44736506872,13.944736506872033,50.8756171826884,0.0,-0.0,0.508756171826884,250.0,-25.53548709368051,0.0,0.0,0.0,0.0,0.0,-2639.44736506872,-2639.44736506872,263.944736506872,263.944736506872,263.944736506872,0.0,0.0,13.944736506872005,0.0,250.0
210.12153604016032,0.0,-2101.215360401603,0.0,64.82035368956043,39.87846395983969,-0.0,0.6482035368956044,250.0,-59.824809923236,0.0,0.0,0.0,0.0,0.0,-2101.215360401603,-2101.215360401603,250.0,250.0,210.12153604016032,0.0,39.87846395983969,0.0,0.0,250.0
229.4079195708707,0.0,-2294.0791957087067,0.0,24.941889729720742,20.59208042912931,-0.0,0.24941889729720743,250.0,-7.973485964160614,0.0,0.0,0.0,0.0,0.0,-2294.0791957087067,-2294.0791957087067,250.0,250.0,229.4079195708707,0.0,20.59208042912931,0.0,0.0,250.0
259.39648117727967,0.0,-2593.9648117727966,9.39648117727969,4.349809300591431,0.0,-0.0,0.04349809300591431,250.0,-12.344175991180135,0.0,0.0,0.0,0.0,0.0,-2593.9648117727966,-2593.9648117727966,259.39648117727967,259.39648117727967,259.39648117727967,0.0,0.0,9.396481177279668,0.0,250.0
270.41417263790805,0.0,-2704.1417263790804,20.414172637908052,13.74629047787112,0.0,-0.0,0.1374629047787112,250.0,-6.271852515159728,0.0,0.0,0.0,0.0,0.0,-2704.1417263790804,-2704.1417263790804,270.41417263790805,270.41417263790805,270.41417263790805,0.0,0.0,20.414172637908052,0.0,250.0
235.014844713354,0.0,-2350.14844713354,0.0,34.16046311577917,14.985155286646005,-0.0,0.3416046311577917,250.0,-33.9908755686652,0.0,0.0,0.0,0.0,0.0,-2350.14844713354,-2350.14844713354,250.0,250.0,235.014844713354,0.0,14.985155286646005,0.0,0.0,250.0
248.3948234125293,0.0,-2483.948234125293,0.0,19.175307829133168,1.572634251180851,-0.0,0.19175307829133167,250.0,-55.435023913048866,0.0,0.0,0.0325423362898458,0.0325423362898458,0.0,-2483.948234125293,-2483.948234125293,250.0,250.0,248.42736574881914,0.0,1.572634251180851,0.0,0.0,250.0
247.74248814974362,0.0,-2477.424881497436,0.0,17.602673577952316,2.121857321948127,-0.0,0.17602673577952316,250.0,-55.680322947349794,0.0,0.0,0.135654528308223,0.135654528308223,0.0,-2477.424881497436,-2477.424881497436,249.99999999999997,250.0,247.87814267805186,0.0,2.121857321948127,0.0,0.0,250.0
251.47673931628913,0.0,-2514.7673931628915,1.745031637361535,15.48081625600419,0.0,-0.0,0.1548081625600419,250.0,-58.154283750735765,0.0,0.0,0.268292321072402,0.268292321072402,0.0,-2514.7673931628915,-2514.7673931628915,251.74503163736154,251.74503163736154,251.74503163736154,0.0,0.0,1.745031637361535,0.0,250.0
294.3592317844217,0.0,-2943.592317844217,44.73132909002734,17.225847893365724,0.0,-0.0,0.17225847893365726,250.0,-8.305620947876788,0.0,0.0,0.37209730560564,0.37209730560564,0.0,-2943.592317844217,-2943.592317844217,294.7313290900273,294.7313290900273,294.7313290900273,0.0,0.0,44.731329090027316,0.0,250.0
269.9147516832149,0.0,-2699.147516832149,20.342949461945288,61.95717698339306,0.0,-0.0,0.6195717698339306,250.0,-3.3298400867402322,0.0,0.0,0.428197778730383,0.428197778730383,0.0,-2699.147516832149,-2699.147516832149,270.3429494619453,270.3429494619453,270.3429494619453,0.0,0.0,20.342949461945295,0.0,250.0
213.32065199637393,0.0,-2133.206519963739,0.0,82.30012644533835,36.26120141916873,-0.0,0.8230012644533835,250.0,-56.1997766652032,0.0,0.0,0.418146584457336,0.418146584457336,0.0,-2133.206519963739,-2133.206519963739,250.0,250.0,213.73879858083126,0.0,36.26120141916873,0.0,0.0,250.0
218.51155944277593,0.0,-2185.1155944277593,0.0,46.03892502616962,31.100458200276066,-0.0,0.4603892502616962,250.0,-14.593621213596801,0.0,0.0,0.387982356947981,0.387982356947981,0.0,-2185.1155944277593,-2185.1155944277593,249.99999999999997,250.0,218.89954179972392,0.0,31.100458200276066,0.0,0.0,250.0
282.93872316405947,0.0,-2829.3872316405946,33.26865942406219,14.938466825893556,0.0,-0.0,0.14938466825893557,250.0,-13.672469805324884,0.0,0.0,0.32993626000272,0.32993626000272,0.0,-2829.3872316405946,-2829.3872316405946,283.2686594240622,283.2686594240622,283.2686594240622,0.0,0.0,33.26865942406221,0.0,250.0
211.51157716304448,0.0,-2115.1157716304447,0.0,48.20712624995575,38.31200054943811,-0.0,0.4820712624995575,250.0,-44.10809465315699,0.0,0.0,0.176422287517416,0.176422287517416,0.0,-2115.1157716304447,-2115.1157716304447,250.0,250.0,211.6879994505619,0.0,38.31200054943811,0.0,0.0,250.0
292.1507878343237,0.0,-2921.507878343237,42.150787834323694,9.895125700517639,0.0,-0.0,0.09895125700517639,250.0,-27.40109402216017,0.0,0.0,0.0,0.0,0.0,-2921.507878343237,-2921.507878343237,292.1507878343237,292.1507878343237,292.1507878343237,0.0,0.0,42.150787834323694,0.0,250.0
240.5092011810477,0.0,-2405.092011810477,0.0,52.04591353484133,9.490798818952292,-0.0,0.5204591353484134,250.0,-32.70938052475366,0.0,0.0,0.0,0.0,0.0,-2405.092011810477,-2405.092011810477,250.0,250.0,240.5092011810477,0.0,9.490798818952292,0.0,0.0,250.0
269.33543959543266,0.0,-2693.3543959543267,19.335439595432657,42.55511471588904,0.0,-0.0,0.4255511471588904,250.0,-45.257445487966244,0.0,0.0,0.0,0.0,0.0,-2693.3543959543267,-2693.3543959543267,269.33543959543266,269.33543959543266,269.33543959543266,0.0,0.0,19.33543959543266,0.0,250.0
218.662750220509,0.0,-2186.62750220509,0.0,61.890554311321694,31.337249779491017,-0.0,0.6189055431132169,250.0,-13.195832312150147,0.0,0.0,0.0,0.0,0.0,-2186.62750220509,-2186.62750220509,250.0,250.0,218.662750220509,0.0,31.337249779491017,0.0,0.0,250.0
295.94492345345463,0.0,-2959.449234534546,45.94492345345464,30.553304531830676,0.0,-0.0,0.3055330453183068,250.0,-34.09782225735759,0.0,0.0,0.0,0.0,0.0,-2959.449234534546,-2959.449234534546,295.94492345345463,295.94492345345463,295.94492345345463,0.0,0.0,45.944923453454635,0.0,250.0
268.8551933434315,0.0,-2688.551933434315,18.855193343431516,76.49822798528533,0.0,-0.0,0.7649822798528533,250.0,-5.388919175187549,0.0,0.0,0.0,0.0,0.0,-2688.551933434315,-2688.551933434315,268.8551933434315,268.8551933434315,268.8551933434315,0.0,0.0,18.855193343431495,0.0,250.0
224.40174281201172,0.0,-2244.017428120117,0.0,95.35342132871685,25.598257187988295,-0.0,0.9535342132871685,250.0,-43.02479348517267,0.0,0.0,0.0,0.0,0.0,-2244.017428120117,-2244.017428120117,250.0,250.0,224.40174281201172,0.0,25.598257187988295,0.0,0.0,250.0
